date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:00:12	7211/7211	---M--	200	added ('OK')	image/svg+xml	etag:%221c2b-627d1ff1a0cd0%22	https://html.vecurosoft.com/luxrio/demo/assets/img/icons/vs-about-icon-2.svg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/icons/vs-about-icon-2.svg	(from https://html.vecurosoft.com/luxrio/demo/about.html)
19:00:12	4203/4203	---M--	200	added ('OK')	image/jpeg	etag:%22106b-627d1fe8e0942%22	https://html.vecurosoft.com/luxrio/demo/assets/img/author/about-auth-1-1.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/author/about-auth-1-1.jpg	(from https://html.vecurosoft.com/luxrio/demo/about.html)
19:00:12	61895/61895	---M--	200	added ('OK')	image/jpeg	etag:%22f1c7-627d1fe7e6948%22	https://html.vecurosoft.com/luxrio/demo/assets/img/about/about-1-1.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/about/about-1-1.jpg	(from https://html.vecurosoft.com/luxrio/demo/about.html)
19:00:13	34511/34511	---M--	200	added ('OK')	image/jpeg	etag:%2286cf-627d1fe9a5d7e%22	https://html.vecurosoft.com/luxrio/demo/assets/img/bg/breadcumb-bg-4.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/bg/breadcumb-bg-4.jpg	(from https://html.vecurosoft.com/luxrio/demo/faq.html)
19:00:13	514271/514271	---M--	200	added ('OK')	image/svg+xml	etag:%227d8df-627d1fe83b8a6%22	https://html.vecurosoft.com/luxrio/demo/assets/img/about/about-1-2.svg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/about/about-1-2.svg	(from https://html.vecurosoft.com/luxrio/demo/about.html)
19:00:14	4225/4225	---M--	200	added ('OK')	image/png	etag:%221081-627d1ff85d669%22	https://html.vecurosoft.com/luxrio/demo/assets/img/products4/p-s-1-1.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/products4/p-s-1-1.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:14	56704/56704	---M--	200	added ('OK')	image/jpeg	etag:%22dd80-627d1fe98791e%22	https://html.vecurosoft.com/luxrio/demo/assets/img/bg/breadcumb-bg-2.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/bg/breadcumb-bg-2.jpg	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:14	4367/4367	---M--	200	added ('OK')	image/png	etag:%22110f-627d1ff85c6c9%22	https://html.vecurosoft.com/luxrio/demo/assets/img/products4/p-s-1-2.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/products4/p-s-1-2.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:14	5166/5166	---M--	200	added ('OK')	image/png	etag:%22142e-627d1ff875d08%22	https://html.vecurosoft.com/luxrio/demo/assets/img/products4/p-s-1-3.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/products4/p-s-1-3.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:15	9271/9271	---M--	200	added ('OK')	image/jpeg	etag:%222437-627d1fff75cc0%22	https://html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-s-1-1.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-s-1-1.jpg	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:15	8678/8678	---M--	200	added ('OK')	image/jpeg	etag:%2221e6-627d1fff7ba80%22	https://html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-s-1-2.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-s-1-2.jpg	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:15	10225/10225	---M--	200	added ('OK')	image/jpeg	etag:%2227f1-627d1fff8e360%22	https://html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-s-1-3.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-s-1-3.jpg	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:15	9491/9491	---M--	200	added ('OK')	image/jpeg	etag:%222513-627d1fff950bf%22	https://html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-s-1-4.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-s-1-4.jpg	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:16	17359/17359	---M--	200	added ('OK')	image/png	etag:%2243cf-627d1ff54c3fb%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-1.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-1.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:16	17335/17335	---M--	200	added ('OK')	image/png	etag:%2243b7-627d1ff54d39b%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-2.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-2.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:16	16256/16256	---M--	200	added ('OK')	image/png	etag:%223f80-627d1ff5763da%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-3.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-3.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:16	14313/14313	---M--	200	added ('OK')	image/png	etag:%2237e9-627d1ff5763da%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-4.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-4.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:17	20241/20241	---M--	200	added ('OK')	image/png	etag:%224f11-627d1ff58fa19%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-5.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-5.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:17	17320/17320	---M--	200	added ('OK')	image/png	etag:%2243a8-627d1ff5909b9%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-6.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-6.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:17	14904/14904	---M--	200	added ('OK')	image/png	etag:%223a38-627d1ff5a9058%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-7.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-7.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:17	15736/15736	---M--	200	added ('OK')	image/png	etag:%223d78-627d1ff5b4bd8%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-8.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-8.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:18	16569/16569	---M--	200	added ('OK')	image/png	etag:%2240b9-627d1ff5c2698%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-9.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product5/p-s-1-9.png	(from https://html.vecurosoft.com/luxrio/demo/shop-sidebar.html)
19:00:18	53287/53287	---M--	200	added ('OK')	image/jpeg	etag:%22d027-627d1fe9a4dde%22	https://html.vecurosoft.com/luxrio/demo/assets/img/bg/breadcumb-bg-3.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/bg/breadcumb-bg-3.jpg	(from https://html.vecurosoft.com/luxrio/demo/shop.html)
19:00:18	9299/9299	---M--	200	added ('OK')	image/png	etag:%222453-627d1ff45b0a0%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-1.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-1.png	(from https://html.vecurosoft.com/luxrio/demo/shop.html)
19:00:18	7307/7307	---M--	200	added ('OK')	image/png	etag:%221c8b-627d1ff489e9f%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-2.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-2.png	(from https://html.vecurosoft.com/luxrio/demo/shop.html)
19:00:18	18455/18455	---M--	200	added ('OK')	image/png	etag:%224817-627d1ff48dd1f%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-3.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-3.png	(from https://html.vecurosoft.com/luxrio/demo/shop.html)
19:00:19	27023/27023	---M--	200	added ('OK')	image/png	etag:%22698f-627d1ff4a447e%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-4.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-4.png	(from https://html.vecurosoft.com/luxrio/demo/shop.html)
19:00:19	9137/9137	---M--	200	added ('OK')	image/png	etag:%2223b1-627d1ff4a63be%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-5.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-5.png	(from https://html.vecurosoft.com/luxrio/demo/shop.html)
19:00:19	10494/10494	---M--	200	added ('OK')	image/png	etag:%2228fe-627d1ff4bcb1e%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-6.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-6.png	(from https://html.vecurosoft.com/luxrio/demo/shop.html)
19:00:19	13615/13615	---M--	200	added ('OK')	image/png	etag:%22352f-627d1ff4c099e%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-7.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-7.png	(from https://html.vecurosoft.com/luxrio/demo/shop.html)
19:00:19	11894/11894	---M--	200	added ('OK')	image/png	etag:%222e76-627d1ff4d51bd%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-8.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-8.png	(from https://html.vecurosoft.com/luxrio/demo/shop.html)
19:00:20	17010/17010	---M--	200	added ('OK')	image/png	etag:%224272-627d1ff4d9fdd%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-9.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-9.png	(from https://html.vecurosoft.com/luxrio/demo/shop.html)
19:00:20	13211/13211	---M--	200	added ('OK')	image/png	etag:%22339b-627d1ff4746df%22	https://html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-10.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/product3/product-s-1-10.png	(from https://html.vecurosoft.com/luxrio/demo/shop.html)
19:00:20	27392/27392	---M--	200	added ('OK')	image/jpeg	etag:%226b00-627d1fe9859de%22	https://html.vecurosoft.com/luxrio/demo/assets/img/bg/breadcumb-bg-1.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/bg/breadcumb-bg-1.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:21	19099/19099	---M--	200	added ('OK')	image/svg+xml	etag:%224a9b-627d1ffae7c9a%22	https://html.vecurosoft.com/luxrio/demo/assets/img/shapes/dot-shape-2.svg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/shapes/dot-shape-2.svg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:21	75508/75508	---M--	200	added ('OK')	image/jpeg	etag:%22126f4-627d1fea605d9%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-big-1-1.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-big-1-1.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:21	92150/92150	---M--	200	added ('OK')	image/jpeg	etag:%22167f6-627d1fea634b9%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-big-1-2.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-big-1-2.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:21	164699/164699	---M--	200	added ('OK')	image/jpeg	etag:%222835b-627d1fea89618%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-big-1-3.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-big-1-3.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:21	14165/14165	---M--	200	added ('OK')	image/jpeg	etag:%223755-627d1feb69033%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/widget-profile-img-1-1.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/widget-profile-img-1-1.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:22	9247/9247	---M--	200	added ('OK')	image/svg+xml	etag:%22241f-627d1ffafd45a%22	https://html.vecurosoft.com/luxrio/demo/assets/img/shapes/dot-shape-3.svg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/shapes/dot-shape-3.svg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:22	7089/7089	---M--	200	added ('OK')	image/jpeg	etag:%221bb1-627d1feb37355%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/recent-post-1-1.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/recent-post-1-1.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:22	3533/3533	---M--	200	added ('OK')	image/jpeg	etag:%22dcd-627d1feb4f9f4%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/recent-post-1-2.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/recent-post-1-2.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:22	5576/5576	---M--	200	added ('OK')	image/jpeg	etag:%2215c8-627d1feb50994%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/recent-post-1-3.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/recent-post-1-3.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:23	61954/61954	---M--	200	added ('OK')	image/jpeg	etag:%22f202-627d1fff26b22%22	https://html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-1.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-1.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:23	15216/15216	---M--	200	added ('OK')	image/jpeg	etag:%223b70-627d1fff40161%22	https://html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-3.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-3.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:23	102861/102861	---M--	200	added ('OK')	image/jpeg	etag:%22191cd-627d1fff2a9a2%22	https://html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-2.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-2.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:23	35512/35512	---M--	200	added ('OK')	image/jpeg	etag:%228ab8-627d1fff47e61%22	https://html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-4.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-4.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:23	35000/35000	---M--	200	added ('OK')	image/jpeg	etag:%2288b8-627d1fff5d621%22	https://html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-5.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-5.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:24	25917/25917	---M--	200	added ('OK')	image/jpeg	etag:%22653d-627d1fff62441%22	https://html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-6.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/widget/gal-1-6.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog.html)
19:00:24	30766/30766	---M--	200	added ('OK')	image/jpeg	etag:%22782e-627d1feafd976%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-list-1-1.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-list-1-1.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog-list.html)
19:00:24	44407/44407	---M--	200	added ('OK')	image/jpeg	etag:%22ad77-627d1feb02796%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-list-1-2.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-list-1-2.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog-list.html)
19:00:25	62493/62493	---M--	200	added ('OK')	image/jpeg	etag:%22f41d-627d1feb1bdd5%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-list-1-3.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-list-1-3.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog-list.html)
19:00:25	45880/45880	---M--	200	added ('OK')	image/jpeg	etag:%22b338-627d1feb1ecb5%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-list-1-4.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-list-1-4.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog-list.html)
19:00:25	35237/35237	---M--	200	added ('OK')	image/jpeg	etag:%2289a5-627d1feb37355%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-list-1-5.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-list-1-5.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog-list.html)
19:00:25	2006/2006	---M--	200	added ('OK')	image/svg+xml	etag:%227d6-627d1ff187690%22	https://html.vecurosoft.com/luxrio/demo/assets/img/icons/svg-blog-details-quote-icon-1-1.svg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/icons/svg-blog-details-quote-icon-1-1.svg	(from https://html.vecurosoft.com/luxrio/demo/blog-details.html)
19:00:25	29847/29847	---M--	200	added ('OK')	image/jpeg	etag:%227497-627d1fea80979%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-d-1-1.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-d-1-1.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog-details.html)
19:00:26	42576/42576	---M--	200	added ('OK')	image/jpeg	etag:%22a650-627d1feaa5b38%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-d-1-2.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-d-1-2.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog-details.html)
19:00:26	8339/8339	---M--	200	added ('OK')	image/jpeg	etag:%222093-627d1feab16b8%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-d-1-8.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-d-1-8.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog-details.html)
19:00:26	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20May%202025%2013:30:26%20GMT	https://html.vecurosoft.com/luxrio/demo/single-project.html	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/single-project.html	(from https://html.vecurosoft.com/luxrio/demo/blog-details.html)
19:00:26	6692/6692	---M--	200	added ('OK')	image/jpeg	etag:%221a24-627d1feabe1d7%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-d-1-9.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-d-1-9.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog-details.html)
19:00:27	19099/19099	---M--	200	added ('OK')	image/svg+xml	etag:%224a9b-627d1ffb0227a%22	https://html.vecurosoft.com/luxrio/demo/assets/img/shapes/dot-shape-4.svg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/shapes/dot-shape-4.svg	(from https://html.vecurosoft.com/luxrio/demo/blog-details.html)
19:00:27	5625/5625	---M--	200	added ('OK')	image/jpeg	etag:%2215f9-627d1fea99fb8%22	https://html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-d-1-10.jpg	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/blog/blog-d-1-10.jpg	(from https://html.vecurosoft.com/luxrio/demo/blog-details.html)
19:00:27	2913/2913	---M--	200	added ('OK')	image/png	etag:%22b61-627d1ffdb39aa%22	https://html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-small-1-1.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-small-1-1.png	(from https://html.vecurosoft.com/luxrio/demo/shop-details.html)
19:00:27	3605/3605	---M--	200	added ('OK')	image/png	etag:%22e15-627d1ffdcb0aa%22	https://html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-small-1-2.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-small-1-2.png	(from https://html.vecurosoft.com/luxrio/demo/shop-details.html)
19:00:28	3721/3721	---M--	200	added ('OK')	image/png	etag:%22e89-627d1ffdd3d4a%22	https://html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-small-1-3.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-small-1-3.png	(from https://html.vecurosoft.com/luxrio/demo/shop-details.html)
19:00:28	2973/2973	---M--	200	added ('OK')	image/png	etag:%22b9d-627d1ffde3749%22	https://html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-small-1-4.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-small-1-4.png	(from https://html.vecurosoft.com/luxrio/demo/shop-details.html)
19:00:28	3101/3101	---M--	200	added ('OK')	image/png	etag:%22c1d-627d1ffdec3e9%22	https://html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-small-1-5.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-small-1-5.png	(from https://html.vecurosoft.com/luxrio/demo/shop-details.html)
19:00:29	32445/32445	---M--	200	added ('OK')	image/png	etag:%227ebd-627d1ffd79fcc%22	https://html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-big-1-1.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-big-1-1.png	(from https://html.vecurosoft.com/luxrio/demo/shop-details.html)
19:00:29	47524/47524	---M--	200	added ('OK')	image/png	etag:%22b9a4-627d1ffd7edeb%22	https://html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-big-1-2.png	C:/Users/User/OneDrive/Desktop/Projects%20Web/EVERAURA/everaura/html.vecurosoft.com/luxrio/demo/assets/img/shop/shop-d-big-1-2.png	(from https://html.vecurosoft.com/luxrio/demo/shop-details.html)
